Date, Open, High, Low, Close
01/16/01, 10525.78, 10664.05, 10486.64, 10652.66
01/12/01, 10608.74, 10623.89, 10468.04, 10525.38
01/11/01, 10600.20, 10638.02, 10552.62, 10609.55
01/10/01, 10568.48, 10611.59, 10472.51, 10604.27
01/09/01, 10625.21, 10680.72, 10531.07, 10572.55
01/08/01, 10658.73, 10700.85, 10516.02, 10621.35
01/05/01, 10912.81, 10919.42, 10627.75, 10662.01
01/04/01, 10944.94, 11028.00, 10888.42, 10912.41
01/03/01, 10637.42, 11019.05, 10581.09, 10945.75
01/02/01, 10790.92, 10797.02, 10585.36, 10646.15
12/29/00, 10868.76, 10917.68, 10758.32, 10786.85
12/28/00, 10795.20, 10901.37, 10774.72, 10868.76
12/27/00, 10690.10, 10828.94, 10645.04, 10803.16
12/26/00, 10638.21, 10701.16, 10597.64, 10692.44
12/22/00, 10495.26, 10640.87, 10475.35, 10635.56
12/21/00, 10314.38, 10520.47, 10299.21, 10487.29
12/20/00, 10580.97, 10580.97, 10318.93, 10318.93
12/19/00, 10643.14, 10784.58, 10582.85, 10584.37
12/18/00, 10433.34, 10679.92, 10433.34, 10645.42
12/15/00, 10647.98, 10653.38, 10434.59, 10434.96
12/14/00, 10794.82, 10798.99, 10615.84, 10674.99
12/13/00, 10777.95, 10915.40, 10772.54, 10794.44
12/12/00, 10722.77, 10856.25, 10703.81, 10768.27
12/11/00, 10719.36, 10792.16, 10670.06, 10725.80
12/08/00, 10632.14, 10803.54, 10631.86, 10712.91
12/07/00, 10644.66, 10689.02, 10583.23, 10617.36
12/06/00, 10896.14, 10896.14, 10620.86, 10664.38
12/05/00, 10576.78, 10917.30, 10576.78, 10898.72
12/04/00, 10377.33, 10604.46, 10319.31, 10560.95
12/01/00, 10416.76, 10524.45, 10348.70, 10373.54
11/30/00, 10610.53, 10610.53, 10292.39, 10414.49
11/29/00, 10502.74, 10646.17, 10480.83, 10629.11
11/28/00, 10537.86, 10613.94, 10489.57, 10507.58
11/27/00, 10479.33, 10626.84, 10479.33, 10546.07
11/24/00, 10403.87, 10508.15, 10397.05, 10470.23
11/22/00, 10484.26, 10493.27, 10371.64, 10399.32
11/21/00, 10465.57, 10569.01, 10415.25, 10494.50
11/20/00, 10624.18, 10624.28, 10449.28, 10462.65
11/17/00, 10657.13, 10762.59, 10565.79, 10629.87
11/16/00, 10705.33, 10757.66, 10639.35, 10656.03
11/15/00, 10681.21, 10799.37, 10635.94, 10707.60
11/14/00, 10528.25, 10728.36, 10528.25, 10681.06
11/13/00, 10595.35, 10595.73, 10369.74, 10517.25
11/10/00, 10813.78, 10813.78, 10602.57, 10602.95
11/09/00, 10902.11, 10902.11, 10618.49, 10834.25
11/08/00, 10954.34, 11002.23, 10903.27, 10907.06
11/07/00, 10978.72, 10996.55, 10926.02, 10952.18
11/06/00, 10820.60, 11006.50, 10809.98, 10977.21
11/03/00, 10883.17, 10883.17, 10756.90, 10817.95
11/02/00, 10903.17, 10946.49, 10869.90, 10880.51
11/01/00, 10966.21, 10993.51, 10838.04, 10899.47
10/31/00, 10835.39, 10995.41, 10812.26, 10971.14
10/30/00, 10588.06, 10869.52, 10578.49, 10835.77
10/27/00, 10381.60, 10590.62, 10380.86, 10590.62
10/26/00, 10330.18, 10454.85, 10265.06, 10380.12
10/25/00, 10395.66, 10461.97, 10306.59, 10326.48
10/24/00, 10273.57, 10439.31, 10273.57, 10393.07
10/23/00, 10230.29, 10361.25, 10216.23, 10271.72
10/20/00, 10141.13, 10229.55, 10067.51, 10226.59
10/19/00, 10014.61, 10142.98, 10014.61, 10142.98
10/18/00, 10085.99, 10085.99, 9654.64, 9975.02
10/17/00, 10242.87, 10293.92, 10026.45, 10089.71
10/16/00, 10184.78, 10272.09, 10177.76, 10238.80
10/13/00, 10031.62, 10208.09, 10014.24, 10192.18
10/12/00, 10424.14, 10460.40, 10023.49, 10034.58
10/11/00, 10521.07, 10566.58, 10350.89, 10413.79
10/10/00, 10569.17, 10623.55, 10488.89, 10524.40
10/09/00, 10596.91, 10641.31, 10546.23, 10568.43
10/06/00, 10726.76, 10779.85, 10518.85, 10596.54
10/05/00, 10783.72, 10843.30, 10722.70, 10724.92
10/04/00, 10723.33, 10849.96, 10713.62, 10784.48
10/03/00, 10709.84, 10857.73, 10709.84, 10719.74
10/02/00, 10659.06, 10721.22, 10631.32, 10700.13
09/29/00, 10821.40, 10821.40, 10650.55, 10650.92
09/28/00, 10629.84, 10856.25, 10623.18, 10824.06
09/27/00, 10634.45, 10678.67, 10579.52, 10628.36
09/26/00, 10806.30, 10813.24, 10615.78, 10631.32
09/25/00, 10847.37, 10897.31, 10783.00, 10808.15
09/22/00, 10678.30, 10858.10, 10621.70, 10847.37
09/21/00, 10680.52, 10783.37, 10660.54, 10765.52
09/20/00, 10794.47, 10824.06, 10567.32, 10687.92
09/19/00, 10812.22, 10839.14, 10761.91, 10789.29
09/18/00, 10926.42, 10935.58, 10798.17, 10808.52
09/15/00, 11087.84, 11110.04, 10916.92, 10927.00
09/14/00, 11189.58, 11208.07, 11069.34, 11087.47
09/13/00, 11225.03, 11231.01, 11140.74, 11182.18
09/12/00, 11197.71, 11255.80, 11113.73, 11233.23
09/11/00, 11219.54, 11286.13, 11139.26, 11195.49
09/08/00, 11261.72, 11261.72, 11191.05, 11220.65
09/07/00, 11316.01, 11323.87, 11223.24, 11259.87
09/06/00, 11253.58, 11401.19, 11253.21, 11310.64
09/05/00, 11221.76, 11301.67, 11184.77, 11260.61
09/01/00, 11219.54, 11313.60, 11219.54, 11238.78
08/31/00, 11105.23, 11310.55, 11104.86, 11215.10
08/30/00, 11209.01, 11210.29, 11096.35, 11103.01
08/29/00, 11249.27, 11256.17, 11196.60, 11215.10
08/28/00, 11194.48, 11319.06, 11188.93, 11252.84
08/25/00, 11180.54, 11210.94, 11155.63, 11192.63
08/24/00, 11143.91, 11197.76, 11120.10, 11182.74
08/23/00, 11130.55, 11172.30, 11059.67, 11144.65
08/22/00, 11082.20, 11189.70, 11081.28, 11139.15
08/21/00, 11058.85, 11106.19, 11027.07, 11079.81
08/18/00, 11051.20, 11082.38, 11006.19, 11046.48
08/17/00, 11010.95, 11091.54, 10984.40, 11055.64
08/16/00, 11068.83, 11088.97, 10961.14, 11008.39
08/15/00, 11175.05, 11175.05, 11046.12, 11067.00
08/14/00, 11027.07, 11177.61, 11006.19, 11176.14
08/11/00, 10905.98, 11067.73, 10902.68, 11027.80
08/10/00, 10901.06, 10946.49, 10886.79, 10908.76
08/09/00, 10970.94, 10978.27, 10892.65, 10905.83
08/08/00, 10865.15, 10988.25, 10836.61, 10976.89
08/07/00, 10773.98, 10892.28, 10736.98, 10867.01
08/04/00, 10713.36, 10769.95, 10664.46, 10767.75
08/03/00, 10679.37, 10744.31, 10623.44, 10706.58
08/02/00, 10609.15, 10724.53, 10587.54, 10687.53
08/01/00, 10523.81, 10626.92, 10516.76, 10606.95
07/31/00, 10514.29, 10603.29, 10497.80, 10521.98
07/28/00, 10594.97, 10649.06, 10464.50, 10511.17
07/27/00, 10516.83, 10643.40, 10516.83, 10586.13
07/26/00, 10689.36, 10692.55, 10516.48, 10516.48
07/25/00, 10689.28, 10744.52, 10680.17, 10699.97
07/24/00, 10731.44, 10778.11, 10678.40, 10685.12
07/21/00, 10843.51, 10851.65, 10716.15, 10733.56
07/20/00, 10700.68, 10874.63, 10700.68, 10843.87
07/19/00, 10724.15, 10790.48, 10685.48, 10696.08
07/18/00, 10799.16, 10799.16, 10703.06, 10739.92
07/17/00, 10812.40, 10847.40, 10749.47, 10804.27
07/14/00, 10793.31, 10821.95, 10753.71, 10812.75
07/13/00, 10774.92, 10829.73, 10754.42, 10788.71
07/12/00, 10722.24, 10834.32, 10722.24, 10783.76
07/11/00, 10649.06, 10807.45, 10626.79, 10727.19
07/10/00, 10627.14, 10703.15, 10604.86, 10646.58
07/07/00, 10483.33, 10658.25, 10483.33, 10635.98
07/06/00, 10481.45, 10527.79, 10393.09, 10481.47
07/05/00, 10538.23, 10572.69, 10463.18, 10483.60
07/03/00, 10450.36, 10565.62, 10422.08, 10560.67
06/30/00, 10393.09, 10448.24, 10336.16, 10447.89
06/29/00, 10523.90, 10523.90, 10359.50, 10398.04
06/28/00, 10506.39, 10620.42, 10506.39, 10527.79
06/27/00, 10541.58, 10615.83, 10504.46, 10504.46
06/26/00, 10403.69, 10566.68, 10403.69, 10542.99
06/23/00, 10376.47, 10478.65, 10376.47, 10404.75
06/22/00, 10495.97, 10495.97, 10335.46, 10376.12
06/21/00, 10446.83, 10521.07, 10410.06, 10497.74
06/20/00, 10558.90, 10561.38, 10407.94, 10435.16
06/19/00, 10448.40, 10597.44, 10440.11, 10557.84
06/16/00, 10717.76, 10724.83, 10449.30, 10449.30
06/15/00, 10689.63, 10763.70, 10669.21, 10714.82
06/14/00, 10632.46, 10737.71, 10624.68, 10687.95
06/13/00, 10562.31, 10654.72, 10492.79, 10621.84
06/12/00, 10615.12, 10652.59, 10564.21, 10564.21
06/09/00, 10678.47, 10763.77, 10588.29, 10614.06
06/08/00, 10818.78, 10823.66, 10635.73, 10668.72
06/07/00, 10733.48, 10848.38, 10695.18, 10812.86
06/06/00, 10822.61, 10822.61, 10707.72, 10735.57
06/05/00, 10793.11, 10863.00, 10752.28, 10815.30
06/02/00, 10660.09, 10846.08, 10660.09, 10794.76
06/01/00, 10532.27, 10673.45, 10513.08, 10652.20
05/31/00, 10528.28, 10599.43, 10490.80, 10522.33
05/30/00, 10302.31, 10528.15, 10302.31, 10527.13
05/26/00, 10322.89, 10387.66, 10258.81, 10299.24
05/25/00, 10529.87, 10558.65, 10266.00, 10323.92
05/24/00, 10420.90, 10554.88, 10364.01, 10535.35
05/23/00, 10539.12, 10557.45, 10416.78, 10422.27
05/22/00, 10624.79, 10664.54, 10369.49, 10542.55
05/19/00, 10764.22, 10764.22, 10570.65, 10626.85
05/18/00, 10771.80, 10864.32, 10764.26, 10777.28
05/17/00, 10930.64, 10930.64, 10752.61, 10769.74
05/16/00, 10816.01, 10971.24, 10816.01, 10934.57
05/15/00, 10606.97, 10811.55, 10605.26, 10807.78
05/12/00, 10549.06, 10673.79, 10543.92, 10609.37
05/11/00, 10369.27, 10575.10, 10369.27, 10545.97
05/10/00, 10533.09, 10533.09, 10292.10, 10367.78
05/09/00, 10607.54, 10684.85, 10514.25, 10536.75
05/08/00, 10571.31, 10627.85, 10522.07, 10603.63
05/05/00, 10409.70, 10585.92, 10375.81, 10577.86
05/04/00, 10478.89, 10523.10, 10407.53, 10412.49
05/03/00, 10732.21, 10732.21, 10400.09, 10480.13
05/02/00, 10805.58, 10824.50, 10710.02, 10731.12
05/01/00, 10749.42, 10926.26, 10724.22, 10811.78
04/28/00, 10892.76, 10959.23, 10715.30, 10733.91
04/27/00, 10941.91, 10941.91, 10747.25, 10888.10
04/26/00, 11127.92, 11141.88, 10902.06, 10945.50
04/25/00, 10916.65, 11136.61, 10881.04, 11124.82
04/24/00, 10822.33, 10910.75, 10695.44, 10906.10
04/20/00, 10668.19, 10845.29, 10665.09, 10844.05
04/19/00, 10748.97, 10789.44, 10632.15, 10674.96
04/18/00, 10584.02, 10773.93, 10571.34, 10767.42
04/17/00, 10303.29, 10583.75, 10232.55, 10582.51
04/14/00, 10922.85, 10922.85, 10201.53, 10305.77
04/13/00, 11132.58, 11144.06, 10920.76, 10923.55
04/12/00, 11283.05, 11425.45, 11116.75, 11125.13
04/11/00, 11180.98, 11361.15, 11102.48, 11287.08
04/10/00, 11114.89, 11287.70, 11097.21, 11186.56
04/07/00, 11122.03, 11192.45, 11062.77, 11111.48
04/06/00, 11029.56, 11201.14, 11029.56, 11114.27
04/05/00, 11163.29, 11218.21, 11002.58, 11033.92
04/04/00, 11225.34, 11418.24, 10717.78, 11164.84
04/03/00, 10863.28, 11223.79, 10862.97, 11221.93
03/31/00, 10993.28, 11107.76, 10921.92, 10921.92
03/30/00, 11008.17, 11144.06, 10916.34, 10980.25
03/29/00, 10939.05, 11101.55, 10910.75, 11018.72
03/28/00, 11023.68, 11094.34, 10932.78, 10936.11
03/27/00, 11093.25, 11170.82, 10982.73, 11025.85
03/24/00, 11107.45, 11234.65, 11045.09, 11112.72
03/23/00, 10884.38, 11136.61, 10831.02, 11119.86
03/22/00, 10916.96, 10917.27, 10789.13, 10866.70
03/21/00, 10680.24, 10907.34, 10603.61, 10907.34
03/20/00, 10594.75, 10727.71, 10586.99, 10680.24
03/17/00, 10629.98, 10763.38, 10567.31, 10595.23
03/16/00, 10139.58, 10632.46, 10138.34, 10630.60
03/15/00, 9808.15, 10180.20, 9776.49, 10131.41
03/14/00, 9957.67, 10043.30, 9811.24, 9811.24
03/13/00, 9911.22, 9998.55, 9735.54, 9947.13
03/10/00, 10008.55, 10091.39, 9907.26, 9928.82
03/09/00, 9855.29, 10010.73, 9738.95, 10010.73
03/08/00, 9800.69, 9918.89, 9731.81, 9856.53
03/07/00, 10197.61, 10229.14, 9752.68, 9796.03
03/06/00, 10358.96, 10383.95, 10121.48, 10170.50
03/03/00, 10171.12, 10443.52, 10171.12, 10367.20
03/02/00, 10135.44, 10212.39, 10103.49, 10164.92
03/01/00, 10128.11, 10186.33, 10084.56, 10137.93
02/29/00, 10039.58, 10204.94, 10029.96, 10128.31
02/28/00, 9854.66, 10156.54, 9842.57, 10038.65
02/25/00, 10090.77, 10132.42, 9836.06, 9862.12
02/24/00, 10242.48, 10248.06, 9942.78, 10092.63
02/23/00, 10294.82, 10338.35, 10164.92, 10225.73
02/22/00, 10219.83, 10336.79, 10103.80, 10304.84
02/18/00, 10514.57, 10517.75, 10199.98, 10219.52
02/17/00, 10565.76, 10671.86, 10454.61, 10514.57
02/16/00, 10711.82, 10741.67, 10561.41, 10561.41
02/15/00, 10520.15, 10763.07, 10494.48, 10718.09
02/14/00, 10431.65, 10549.00, 10430.80, 10519.84
02/11/00, 10638.64, 10638.64, 10356.96, 10425.21
02/10/00, 10697.92, 10738.25, 10606.40, 10643.63
02/09/00, 10948.82, 10948.82, 10698.85, 10699.16
02/08/00, 10904.26, 11023.06, 10904.26, 10957.60
02/07/00, 10965.97, 10970.94, 10846.22, 10905.79
02/04/00, 11014.37, 11089.45, 10943.02, 10963.80
02/03/00, 11010.48, 11079.52, 10842.26, 11013.44
02/02/00, 11037.64, 11118.93, 10987.07, 11003.20
02/01/00, 10937.74, 11073.32, 10907.96, 11041.05
01/31/00, 10735.77, 10956.67, 10701.64, 10940.53
01/28/00, 11024.92, 11024.92, 10735.77, 10738.87
01/27/00, 11035.55, 11164.14, 10915.40, 11028.02
01/26/00, 11025.85, 11131.03, 11002.58, 11032.99
01/25/00, 11010.96, 11079.52, 10883.45, 11029.89
01/24/00, 11251.94, 11366.50, 10917.27, 11008.17
01/21/00, 11356.26, 11387.60, 11232.48, 11251.71
01/20/00, 11490.29, 11558.70, 11274.98, 11351.30
01/19/00, 11535.24, 11574.68, 11456.01, 11489.36
01/18/00, 11719.19, 11720.12, 11546.45, 11560.72
01/14/00, 11619.35, 11750.28, 11612.53, 11722.98
01/13/00, 11558.24, 11656.58, 11524.11, 11582.43
01/12/00, 11506.73, 11612.53, 11505.18, 11551.10
01/11/00, 11568.47, 11663.10, 11502.70, 11511.08
01/10/00, 11532.48, 11638.28, 11532.48, 11572.20
01/07/00, 11247.06, 11528.14, 11239.92, 11522.56
01/06/00, 11113.37, 11313.45, 11098.45, 11253.26
01/05/00, 10989.37, 11215.10, 10938.67, 11122.65
01/04/00, 11349.75, 11350.06, 10986.45, 10997.93
01/03/00, 11501.85, 11522.01, 11305.69, 11357.51
12/31/99, 11453.48, 11542.41, 11442.82, 11497.12
12/30/99, 11484.36, 11568.77, 11446.74, 11452.86
12/29/99, 11472.88, 11543.08, 11425.64, 11484.66
12/28/99, 11389.24, 11517.39, 11382.21, 11476.71
12/27/99, 11410.65, 11475.18, 11380.60, 11391.08
12/23/99, 11202.07, 11443.07, 11202.07, 11405.76
12/22/99, 11199.45, 11260.18, 11181.89, 11203.60
12/21/99, 11142.43, 11237.85, 11098.01, 11200.54
12/20/99, 11254.50, 11310.03, 11110.93, 11144.27
12/17/99, 11259.26, 11383.74, 11257.43, 11257.43
12/16/99, 11224.40, 11244.89, 11124.39, 11244.89
12/15/99, 11158.78, 11282.20, 11130.51, 11225.32
12/14/99, 11195.34, 11235.71, 11143.05, 11160.17
12/13/99, 11217.46, 11250.39, 11162.31, 11192.59
12/10/99, 11137.85, 11274.55, 11118.27, 11224.70
12/09/99, 11073.62, 11204.21, 11054.66, 11134.79
12/08/99, 11107.26, 11171.79, 11068.12, 11068.12
12/07/99, 11221.65, 11253.45, 11106.65, 11106.65
12/06/99, 11286.79, 11297.80, 11193.51, 11225.01
12/03/99, 11046.10, 11341.23, 11045.79, 11286.18
12/02/99, 10995.02, 11070.72, 10988.60, 11039.06
12/01/99, 10876.47, 11000.83, 10859.65, 10998.39
11/30/99, 10945.49, 11045.48, 10873.61, 10877.81
11/29/99, 10985.73, 10987.38, 10886.15, 10947.92
11/26/99, 11007.26, 11055.58, 10984.01, 10988.91
11/24/99, 11000.22, 11044.26, 10949.15, 11008.17
11/23/99, 11090.29, 11101.76, 10976.37, 10995.63
11/22/99, 11008.78, 11112.77, 10978.20, 11089.52
11/19/99, 11033.25, 11036.62, 10976.06, 11003.89
11/18/99, 10887.67, 11054.35, 10886.15, 11035.70
11/17/99, 10929.00, 10937.53, 10879.11, 10883.09
11/16/99, 10762.89, 10937.83, 10757.39, 10932.33
11/15/99, 10764.73, 10798.37, 10712.13, 10760.75
11/12/99, 10593.51, 10771.76, 10542.39, 10769.32
11/11/99, 10603.25, 10643.93, 10543.92, 10595.30
11/10/99, 10611.94, 10654.63, 10536.27, 10597.74
11/09/99, 10715.10, 10765.65, 10585.21, 10617.32
11/08/99, 10668.42, 10776.05, 10650.35, 10718.85
11/05/99, 10639.95, 10842.72, 10638.42, 10704.48
11/04/99, 10612.42, 10711.82, 10602.94, 10639.64
11/03/99, 10582.54, 10650.35, 10563.19, 10609.06
11/02/99, 10653.71, 10751.88, 10572.67, 10581.84
11/01/99, 10730.78, 10745.77, 10648.51, 10648.51
10/29/99, 10629.18, 10790.02, 10628.87, 10729.86
10/28/99, 10397.67, 10637.73, 10397.67, 10622.53
10/27/99, 10302.76, 10420.54, 10273.95, 10394.89
10/26/99, 10350.88, 10408.19, 10300.86, 10302.13
10/25/99, 10468.98, 10469.30, 10315.11, 10349.93
10/22/99, 10298.96, 10520.90, 10298.96, 10470.25
10/21/99, 10390.71, 10390.71, 10177.38, 10297.69
10/20/99, 10203.31, 10392.36, 10203.31, 10392.36
10/19/99, 10117.54, 10335.37, 10117.54, 10204.93
10/18/99, 10018.45, 10127.99, 9976.02, 10116.28
10/15/99, 10286.61, 10286.61, 9998.18, 10019.71
10/14/99, 10230.89, 10342.97, 10133.69, 10286.61
10/13/99, 10412.31, 10443.02, 10226.46, 10232.16
10/12/99, 10648.81, 10648.81, 10417.06, 10417.06
10/11/99, 10649.76, 10719.10, 10634.88, 10648.18
10/08/99, 10534.52, 10655.78, 10506.34, 10649.76
10/07/99, 10588.34, 10604.49, 10508.24, 10537.05
10/06/99, 10399.77, 10588.34, 10399.45, 10588.34
10/05/99, 10401.23, 10509.19, 10277.11, 10400.59
10/04/99, 10274.58, 10417.69, 10274.27, 10401.23
10/01/99, 10335.69, 10335.69, 10184.03, 10273.00
09/30/99, 10214.11, 10402.81, 10212.84, 10336.95
09/29/99, 10274.27, 10334.74, 10210.94, 10213.48
09/28/99, 10300.51, 10310.04, 10081.13, 10275.53
09/27/99, 10279.33, 10402.49, 10279.33, 10303.39
09/23/99, 10524.07, 10572.51, 10302.13, 10318.59
09/22/99, 10599.42, 10606.07, 10493.99, 10524.07
09/21/99, 10822.95, 10822.95, 10551.93, 10598.47
09/20/99, 10801.87, 10845.74, 10780.84, 10823.90
09/17/99, 10745.38, 10860.94, 10745.06, 10803.63
09/16/99, 10795.77, 10799.25, 10626.65, 10737.46
09/15/99, 10910.40, 11013.86, 10798.57, 10801.42
09/14/99, 11028.74, 11028.74, 10886.27, 10910.33
09/13/99, 11027.40, 11042.36, 10982.20, 11030.33
09/10/99, 11087.00, 11142.41, 11023.99, 11028.43
09/09/99, 11031.28, 11095.86, 10981.89, 11079.40
09/08/99, 11034.13, 11117.39, 10967.00, 11036.34
09/07/99, 11079.08, 11104.10, 11011.96, 11034.13
09/03/99, 10856.19, 11087.00, 10856.19, 11078.45
09/02/99, 10934.08, 10934.08, 10732.71, 10843.21
09/01/99, 10828.44, 10941.36, 10828.44, 10937.88
08/31/99, 10909.70, 10982.20, 10782.11, 10829.28
08/30/99, 11087.69, 11123.09, 10902.10, 10914.13
08/27/99, 11198.45, 11229.16, 11077.82, 11090.17
08/26/99, 11326.04, 11333.00, 11191.48, 11198.45
08/25/99, 11282.38, 11334.59, 11198.45, 11326.04
08/24/99, 11297.54, 11365.93, 11194.01, 11283.30
08/23/99, 11099.66, 11299.76, 11098.08, 11299.76
08/20/99, 10963.84, 11100.61, 10963.84, 11100.61
08/19/99, 10988.85, 10995.50, 10873.29, 10963.84
08/18/99, 11109.66, 11110.92, 10982.84, 10991.38
08/17/99, 11049.64, 11117.08, 11011.65, 11117.08
08/16/99, 10980.11, 11046.79, 10950.86, 11046.79
08/13/99, 10786.70, 10981.89, 10786.70, 10973.65
08/12/99, 10785.65, 10900.83, 10780.84, 10789.39
08/11/99, 10650.59, 10795.72, 10646.91, 10787.80
08/10/99, 10704.22, 10714.67, 10549.08, 10655.15
08/09/99, 10714.03, 10761.84, 10683.32, 10707.70
08/06/99, 10792.58, 10818.20, 10653.25, 10714.03
08/05/99, 10675.41, 10798.25, 10566.18, 10793.82
08/04/99, 10675.66, 10829.91, 10670.03, 10674.77
08/03/99, 10645.96, 10727.97, 10613.99, 10677.31
08/02/99, 10654.83, 10791.60, 10615.25, 10645.96
07/30/99, 10791.29, 10825.80, 10647.86, 10655.15
07/29/99, 10971.36, 10971.36, 10714.03, 10791.29
07/28/99, 10970.80, 11023.99, 10925.85, 10972.07
07/27/99, 10862.84, 11031.28, 10862.84, 10979.04
07/26/99, 10907.80, 10929.33, 10831.81, 10863.16
07/23/99, 10969.22, 11006.58, 10861.89, 10910.96
07/22/99, 11002.78, 11044.26, 10880.25, 10969.22
07/21/99, 10998.94, 11055.97, 10945.48, 11002.78
07/20/99, 11188.00, 11188.63, 10969.54, 10996.13
07/19/99, 11209.84, 11252.27, 11159.82, 11187.68
07/16/99, 11186.35, 11213.33, 11143.04, 11209.84
07/15/99, 11149.37, 11217.76, 11149.37, 11186.41
07/14/99, 11177.55, 11209.21, 11112.01, 11148.10
07/13/99, 11200.03, 11211.11, 11085.10, 11175.02
07/12/99, 11193.38, 11230.74, 11149.69, 11200.98
07/09/99, 11125.63, 11194.33, 11124.04, 11193.70
07/08/99, 11182.62, 11211.11, 11092.07, 11126.89
07/07/99, 11135.12, 11187.36, 11080.35, 11187.36
07/06/99, 11137.47, 11236.76, 11104.10, 11135.12
07/02/99, 11065.15, 11139.56, 11058.82, 11139.24
07/01/99, 10966.05, 11080.35, 10903.68, 11066.42
06/30/99, 10813.89, 11003.41, 10731.45, 10970.80
06/29/99, 10655.46, 10815.35, 10633.93, 10815.35
06/28/99, 10555.88, 10692.51, 10555.88, 10655.15
06/25/99, 10542.43, 10650.40, 10538.00, 10552.56
06/24/99, 10666.86, 10666.86, 10471.20, 10534.83
06/23/99, 10721.63, 10725.12, 10616.84, 10666.86
06/22/99, 10815.98, 10815.98, 10708.65, 10721.63
06/21/99, 10854.75, 10880.25, 10755.83, 10815.98
06/18/99, 10847.64, 10888.49, 10811.55, 10855.56
06/17/99, 10777.72, 10870.44, 10714.35, 10841.63
06/16/99, 10598.54, 10800.47, 10598.22, 10784.95
06/15/99, 10563.33, 10682.06, 10562.06, 10594.99
06/14/99, 10490.83, 10606.39, 10486.71, 10563.33
06/11/99, 10618.23, 10691.56, 10430.67, 10490.51
06/10/99, 10690.29, 10690.29, 10526.29, 10621.27
06/09/99, 10765.64, 10790.02, 10672.56, 10690.29
06/08/99, 10908.12, 10909.07, 10724.17, 10765.64
06/07/99, 10799.20, 10917.30, 10782.74, 10909.38
06/04/99, 10661.79, 10799.84, 10659.58, 10799.84
06/03/99, 10577.26, 10667.18, 10577.26, 10663.69
06/02/99, 10594.89, 10627.60, 10464.55, 10577.89
06/01/99, 10561.01, 10597.52, 10409.14, 10596.26
05/28/99, 10468.49, 10589.50, 10467.24, 10559.74
05/27/99, 10701.28, 10701.28, 10434.26, 10466.93
05/26/99, 10530.89, 10721.33, 10518.70, 10702.16
05/25/99, 10651.73, 10754.66, 10530.21, 10531.09
05/24/99, 10829.87, 10856.42, 10626.65, 10654.67
05/21/99, 10867.04, 10888.86, 10787.40, 10829.28
05/20/99, 10887.68, 10946.08, 10866.74, 10866.74
05/19/99, 10836.67, 10891.81, 10797.13, 10887.39
05/18/99, 10849.79, 10930.75, 10740.80, 10836.95
05/17/99, 10910.57, 10910.57, 10745.80, 10853.47
05/14/99, 11105.90, 11106.76, 10870.08, 10913.32
05/13/99, 10998.43, 11130.67, 10998.43, 11107.19
05/12/99, 11023.61, 11043.61, 10812.81, 11000.37
05/11/99, 11001.23, 11102.32, 10970.59, 11026.15
05/10/99, 11029.14, 11100.60, 10951.98, 11007.25
05/07/99, 10947.11, 11033.88, 10933.65, 11031.59
05/06/99, 10949.73, 10980.04, 10852.32, 10946.82
05/05/99, 10883.54, 10955.41, 10775.86, 10955.41
05/04/99, 11014.69, 11035.31, 10868.36, 10886.11
05/03/99, 10789.04, 11014.69, 10756.11, 11014.69
04/30/99, 10876.95, 10961.71, 10654.73, 10789.04
04/29/99, 10844.78, 10928.21, 10834.86, 10878.38
04/28/99, 10831.99, 10935.37, 10811.09, 10845.45
04/27/99, 10719.16, 10847.74, 10719.16, 10831.71
04/26/99, 10689.67, 10729.19, 10649.86, 10718.59
04/23/99, 10726.04, 10754.67, 10646.71, 10689.67
04/22/99, 10580.62, 10753.81, 10580.05, 10727.18
04/21/99, 10448.96, 10581.42, 10420.77, 10581.42
04/20/99, 10440.53, 10496.37, 10333.15, 10448.55
04/19/99, 10493.89, 10765.74, 10404.87, 10440.53
04/16/99, 10463.56, 10520.01, 10386.61, 10493.89
04/15/99, 10411.66, 10500.74, 10378.63, 10462.72
04/14/99, 10394.73, 10526.54, 10367.81, 10411.66
04/13/99, 10340.62, 10418.87, 10316.47, 10395.01
04/12/99, 10174.11, 10340.62, 10096.69, 10339.51
04/09/99, 10197.70, 10212.13, 10094.47, 10173.84
04/08/99, 10086.42, 10209.08, 10059.78, 10197.70
04/07/99, 9963.49, 10089.75, 9955.16, 10085.31
04/06/99, 10004.84, 10030.37, 9915.76, 9963.49
04/05/99, 9836.12, 10023.15, 9836.12, 10007.33
04/01/99, 9786.44, 9840.00, 9765.63, 9832.51
03/31/99, 9914.37, 10002.34, 9781.45, 9786.16
03/30/99, 10003.84, 10003.84, 9874.41, 9913.26
03/29/99, 9821.61, 10040.36, 9821.61, 10006.78
03/26/99, 9836.39, 9853.32, 9747.31, 9822.24
03/25/99, 9664.90, 9841.94, 9664.90, 9836.39
03/24/99, 9671.56, 9703.19, 9625.21, 9666.84
03/23/99, 9890.23, 9891.06, 9632.71, 9671.83
03/22/99, 9902.28, 9934.63, 9874.97, 9890.51
03/19/99, 10001.23, 10085.31, 9899.94, 9903.55
03/18/99, 9873.90, 10001.51, 9845.83, 9997.62
03/17/99, 9931.13, 9960.71, 9859.15, 9879.41
03/16/99, 9957.66, 10001.78, 9926.58, 9930.47
03/15/99, 9876.08, 9970.15, 9862.48, 9958.77
03/12/99, 9897.72, 9958.77, 9861.92, 9876.35
